date,stock_code,split,label_excess_ret_5d,pred_lstm,fit_start_date,fit_end_date,train_samples,val_samples,best_epoch,trained_epochs,best_score
2025-10-16,603658,test,0.00049213285,0.0001943782,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-16,605090,test,0.008753495,0.0039386824,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-16,605589,test,-0.022931753,0.0037650168,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-16,688031,test,-0.01769456,-0.005457431,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-16,688045,test,-0.036965474,-0.0005873665,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-16,688133,test,0.034225896,0.0015033409,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-16,688147,test,-0.0450951,-0.0048544556,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-16,688528,test,0.03343797,-0.0019909218,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-17,600025,test,-0.030284993,0.0022721589,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-17,600051,test,-0.0015241929,0.00016852468,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-17,600127,test,-0.025986204,-0.0009081885,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-17,600153,test,-0.035410047,-0.0028053299,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-17,600548,test,-0.024604544,0.0018515363,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-17,600865,test,-0.015529796,-0.002127476,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-17,600967,test,-0.042028937,-0.0015583932,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-17,601222,test,-0.047854304,0.0015146136,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-17,603237,test,-0.028874204,-0.003483884,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-17,603335,test,0.09159047,-0.006208889,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-17,603341,test,0.03628304,0.0010188892,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-17,603658,test,-0.026030341,-0.000841327,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-17,605090,test,-0.01688423,0.0057714656,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-17,605589,test,0.008401206,0.0019572899,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-17,688031,test,0.007532578,-0.0074042156,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-17,688045,test,-0.0013494175,-0.00059212,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-17,688133,test,0.031173501,5.531311e-05,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-17,688147,test,0.070754334,-0.004520744,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-17,688528,test,0.05062608,-0.002393417,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-20,600025,test,-0.032796815,0.002202332,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-20,600051,test,-0.016642053,-0.0012216195,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-20,600127,test,-0.024999075,0.0011025891,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-20,600153,test,-0.0417926,-0.00075627863,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-20,600548,test,-0.014177248,0.00086423755,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-20,600865,test,-0.033130553,-0.0007772222,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-20,600967,test,-0.036283348,0.002989076,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-20,601222,test,-0.05463724,0.0029697567,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-20,603237,test,-0.034670312,-0.0016561076,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-20,603335,test,0.062778704,-0.009195603,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-20,603341,test,0.004483421,0.0005046725,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-20,603658,test,-0.027613455,-0.0010907054,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-20,605090,test,-0.019584082,0.0052706823,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-20,605589,test,0.021762667,0.00029361248,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-20,688031,test,0.16449945,-0.00833907,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-20,688045,test,-0.02637957,-0.0021720082,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-20,688133,test,0.012450803,-0.00033507496,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-20,688147,test,0.103619084,-0.004067607,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-20,688528,test,-0.0068877833,-0.016054742,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-21,600025,test,-0.019713132,0.0049094036,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-21,600051,test,-0.010605893,-0.004579209,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-21,600127,test,-0.023349361,0.0025142953,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-21,600153,test,-0.019875694,0.0014474466,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-21,600548,test,-0.0049705575,0.001601927,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-21,600865,test,-0.034928095,-0.0029007867,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-21,600967,test,0.036672313,0.0016067848,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-21,601222,test,-0.052665174,0.0035948232,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-21,603237,test,-0.033580106,-0.002102755,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-21,603335,test,0.023199912,-0.025424689,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-21,603341,test,-0.007230633,-0.0022627935,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-21,603658,test,-0.028376076,-0.0005793944,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-21,605090,test,-0.05823052,0.005271159,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-21,605589,test,0.043480415,-0.0015059784,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-21,688031,test,0.1776202,-0.008906044,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-21,688045,test,-0.0447458,-0.0023895353,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-21,688133,test,-0.0104735615,-0.0015902221,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-21,688147,test,0.084663756,-0.0046408474,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-21,688528,test,-0.016891994,-0.0121247545,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-22,600025,test,-0.015410931,0.0061106384,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-22,600051,test,-0.015712466,-0.0010466799,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-22,600127,test,-0.020934971,-0.00015480071,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-22,600153,test,-0.034150142,0.0022817627,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-22,600548,test,-0.008617431,0.0022613332,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-22,600865,test,-0.04447898,-0.001124613,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-22,600967,test,0.036748715,0.0004801005,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-22,601222,test,-0.017270507,0.0030923635,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-22,603237,test,-0.035033375,-0.00097415596,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-22,603335,test,-0.017312214,-0.03290385,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-22,603341,test,0.031242888,-0.0014081299,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-22,603658,test,-0.031369016,-0.0007607043,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-22,605090,test,-0.058058616,-0.002677083,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-22,605589,test,0.056027457,-0.004296683,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-22,688031,test,0.124204986,-0.008317158,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-22,688045,test,-0.023788102,-0.0011560246,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-22,688133,test,-0.024778856,-0.0106386915,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-22,688147,test,0.119461186,-0.0063778535,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-22,688528,test,-0.02076962,-0.0033662692,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-23,600025,test,-0.0024482154,0.0029086247,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-23,600051,test,0.0025447982,0.00028929114,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-23,600127,test,-0.01311073,0.0013554171,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-23,600153,test,-0.019984415,0.0029689297,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-23,600548,test,-0.0120632,-0.0027545765,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-23,600865,test,-0.053821918,0.00058255345,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-23,600967,test,0.024273423,8.2574785e-05,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-23,601222,test,-0.0065836045,0.0025434345,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-23,603237,test,-0.02552088,-0.00074476004,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-23,603335,test,0.0104591455,-0.021835707,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-23,603341,test,0.0011972188,-0.0049241334,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-23,603658,test,-0.027896484,0.0008332655,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-23,605090,test,-0.061940435,-0.010136627,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-23,605589,test,0.014109325,-0.0071559027,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-23,688031,test,0.12829624,-0.008153893,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-23,688045,test,0.0032678307,0.00024525076,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-23,688133,test,-0.0062755165,-0.0063602477,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-23,688147,test,0.05426851,-0.005856164,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-23,688528,test,-0.008771092,0.0002149865,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-24,600025,test,-0.019547975,0.005331412,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-24,600051,test,0.027735276,0.002806522,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-24,600127,test,-0.009389577,0.0028987005,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-24,600153,test,-0.023109697,0.0017411783,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-24,600548,test,-0.011253401,-0.0016274229,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-24,600865,test,-0.03337436,0.0017849207,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-24,600967,test,0.012879553,-0.00082258135,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-24,601222,test,-0.012628164,0.0016628951,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-24,603237,test,-0.010386162,-6.521493e-05,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-24,603335,test,0.03966365,-0.012934513,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-24,603341,test,-0.02025546,-0.006476186,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-24,603658,test,-0.01013352,0.0010662451,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-24,605090,test,-0.04950671,-0.007364787,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-24,605589,test,-0.026343936,-0.0072248653,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-24,688031,test,0.2316092,-0.0061182454,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-24,688045,test,0.0035647575,-0.00032950938,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-24,688133,test,-0.006592829,-0.002586864,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-24,688147,test,-0.06565917,-0.020197324,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-24,688528,test,-0.017271472,-0.00039358437,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-27,600025,test,-0.02214775,0.0056836978,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-27,600051,test,0.04002044,0.0034465715,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-27,600127,test,-0.0022252486,0.002908267,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-27,600153,test,-0.017090444,0.0014382079,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-27,600548,test,-0.004038125,-0.00025320798,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-27,600865,test,-0.020030903,0.0021134987,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-27,600967,test,0.009196548,-0.002050653,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-27,601222,test,0.004793698,0.00085267425,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-27,603237,test,0.00019016786,0.000105820596,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-27,603335,test,0.058434673,-0.0066715106,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-27,603341,test,-0.0083161285,-0.004667707,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-27,603658,test,-0.006368266,0.0008308217,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-27,605090,test,-0.020279966,-0.0052025616,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-27,605589,test,-0.06603931,-0.0056752637,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
2025-10-27,688031,test,0.19008876,-0.02448269,2020-05-08,2025-09-05,18657,1140,2,6,0.0012174783507362009
