date,signal_alias,stock_code,industry,score,future_return,benchmark_return,excess_return,weight
2025-09-01,stage5_2_selector,688045,TMT科技,0.8282082865698349,-0.0680549592099613,-0.011695160723041706,-0.05635979848691959,0.25
2025-09-01,stage5_2_selector,600025,周期公用,0.6844490285480948,0.04299889746416774,-0.011695160723041706,0.054694058187209446,0.25
2025-09-08,stage5_2_selector,600548,周期公用,1.3806774060316571,-0.05038022813688203,0.010635996462297041,-0.061016224599179075,0.25
2025-09-08,stage5_2_selector,601222,周期公用,1.252940036417032,-0.011232349165596789,0.010635996462297041,-0.02186834562789383,0.25
2025-09-08,stage5_2_selector,603237,消费服务,0.9668227048789232,-0.0005390835579515141,0.010635996462297041,-0.011175080020248555,0.25
2025-09-08,stage5_2_selector,605589,工业制造,0.746272375631198,-0.010283577438454539,0.010635996462297041,-0.02091957390075158,0.25
2025-09-15,stage5_2_selector,603237,消费服务,1.2638623152462511,-0.02750809061488657,-0.0034164840942350412,-0.02409160652065153,0.25
2025-09-15,stage5_2_selector,600865,消费服务,1.135069303271078,-0.05522682445759375,-0.0034164840942350412,-0.05181034036335871,0.25
2025-09-15,stage5_2_selector,688528,TMT科技,1.0036329783949536,0.023295944779982758,-0.0034164840942350412,0.0267124288742178,0.25
2025-09-15,stage5_2_selector,601222,周期公用,0.9390465578269092,-0.02434274586173324,-0.0034164840942350412,-0.0209262617674982,0.25
2025-09-22,stage5_2_selector,600025,周期公用,1.1168044961869776,0.03264417845484213,0.008138583819130732,0.0245055946357114,0.25
2025-09-22,stage5_2_selector,600153,消费服务,1.1168044961869776,-0.04784688995215314,0.008138583819130732,-0.05598547377128387,0.25
2025-09-22,stage5_2_selector,603237,消费服务,1.1168044961869776,-0.015529672767609415,0.008138583819130732,-0.023668256586740148,0.25
2025-09-22,stage5_2_selector,603341,TMT科技,1.1168044961869776,0.03722466960352433,0.008138583819130732,0.029086085784393596,0.25
2025-09-29,stage5_2_selector,600051,消费服务,0.8178389529413445,0.0,-0.01960225849013989,0.01960225849013989,0.25
2025-09-29,stage5_2_selector,600548,周期公用,0.8178389529413445,0.00694444444444442,-0.01960225849013989,0.02654670293458431,0.25
2025-09-29,stage5_2_selector,601222,周期公用,0.8178389529413445,0.0,-0.01960225849013989,0.01960225849013989,0.25
2025-09-29,stage5_2_selector,605589,工业制造,0.8178389529413445,-0.06021840873634965,-0.01960225849013989,-0.04061615024620976,0.25
2025-10-14,stage5_2_selector,600025,周期公用,2.182992384309032,0.020408163265306145,-0.00046216503741426445,0.020870328302720408,0.25
2025-10-14,stage5_2_selector,600548,周期公用,2.182992384309032,-0.0049261083743843415,-0.00046216503741426445,-0.004463943336970077,0.25
2025-10-14,stage5_2_selector,688147,TMT科技,0.6546322121891072,-0.01660407195097835,-0.00046216503741426445,-0.016141906913564086,0.25
2025-10-14,stage5_2_selector,600051,消费服务,-0.0936315188486397,0.036111111111111205,-0.00046216503741426445,0.03657327614852547,0.25
2025-10-21,stage5_2_selector,600127,消费服务,2.042731288353824,0.007363770250368162,0.03071313191316018,-0.023349361662792018,0.25
2025-10-21,stage5_2_selector,600153,消费服务,2.042731288353824,0.010837438423645374,0.03071313191316018,-0.019875693489514807,0.25
2025-10-21,stage5_2_selector,605090,周期公用,0.5967011055469505,-0.027517387360145307,0.03071313191316018,-0.058230519273305484,0.25
2025-10-21,stage5_2_selector,688147,TMT科技,0.5967011055469505,0.11537688442211036,0.03071313191316018,0.08466375250895018,0.25
2025-10-28,stage5_2_selector,603335,工业制造,1.2783642055355324,0.037953795379537913,-0.015585745410165809,0.05353954078970372,0.25
2025-10-28,stage5_2_selector,688147,TMT科技,0.5703670892215349,-0.09587313029374667,-0.015585745410165809,-0.08028738488358086,0.25
2025-10-28,stage5_2_selector,600051,消费服务,0.2237416186806103,0.019710906701708275,-0.015585745410165809,0.035296652111874084,0.25
2025-10-28,stage5_2_selector,600127,消费服务,0.2237416186806103,-0.0014619883040934978,-0.015585745410165809,0.014123757106072311,0.25
2025-11-04,stage5_2_selector,600025,周期公用,0.3725731763155933,-0.006091370558375719,0.015333413148671812,-0.02142478370704753,0.25
