date,signal_alias,stock_code,industry,score,future_return,benchmark_return,excess_return,weight
2025-10-28,stage4_1_blend,600127,消费服务,0.6532387072174335,-0.0014619883040934978,-0.015585745410165809,0.014123757106072311,0.25
2025-10-28,stage4_1_blend,600153,消费服务,0.6473820740554231,-0.006822612085769952,-0.015585745410165809,0.008763133324395857,0.25
2025-10-28,stage4_1_blend,600051,消费服务,0.540103127679596,0.019710906701708275,-0.015585745410165809,0.035296652111874084,0.25
2025-11-04,stage4_1_blend,605589,工业制造,1.1135908039061997,0.02397901835893612,0.015333413148671812,0.00864560521026431,0.25
2025-11-04,stage4_1_blend,600967,工业制造,0.7206160876707489,-0.02285092491838947,0.015333413148671812,-0.038184338067061285,0.25
2025-11-04,stage4_1_blend,688147,TMT科技,0.69733635797717,-0.00558102451664344,0.015333413148671812,-0.020914437665315252,0.25
2025-11-04,stage4_1_blend,688528,TMT科技,0.6044554448303692,-0.011137629276053995,0.015333413148671812,-0.026471042424725807,0.25
2025-11-11,stage4_1_blend,605589,工业制造,1.2591300931335798,-0.011708744968898621,0.0008996226462769476,-0.012608367615175569,0.25
2025-11-11,stage4_1_blend,600967,工业制造,1.19206037625713,-0.0055679287305121505,0.0008996226462769476,-0.006467551376789098,0.25
2025-11-11,stage4_1_blend,600548,周期公用,0.8716612578362837,-0.03281853281853275,0.0008996226462769476,-0.0337181554648097,0.25
2025-11-11,stage4_1_blend,688045,TMT科技,0.7054367128703264,-0.018355359765051427,0.0008996226462769476,-0.019254982411328374,0.25
2025-11-18,stage4_1_blend,601222,周期公用,0.5474422640856126,-0.04405286343612347,-0.03430405656540343,-0.009748806870720036,0.25
2025-11-18,stage4_1_blend,603237,消费服务,0.4705314863176551,-0.045454545454545636,-0.03430405656540343,-0.011150488889142204,0.25
2025-11-18,stage4_1_blend,600153,消费服务,0.4533399993830398,-0.039690222652468576,-0.03430405656540343,-0.0053861660870651445,0.25
2025-11-18,stage4_1_blend,600051,消费服务,0.4410950662495965,-0.0371747211895912,-0.03430405656540343,-0.002870664624187766,0.25
2025-11-25,stage4_1_blend,605589,工业制造,0.5085492509446954,0.019689511548655725,0.009827282518977938,0.009862229029677786,0.25
2025-11-25,stage4_1_blend,688045,TMT科技,0.4768343739946846,0.03521313211543542,0.009827282518977938,0.025385849596457483,0.25
2025-11-25,stage4_1_blend,600865,消费服务,0.4492015137004195,0.060572687224669464,0.009827282518977938,0.05074540470569153,0.25
2025-11-25,stage4_1_blend,688133,工业制造,0.39589022913333,0.009230769230769376,0.009827282518977938,-0.0005965132882085628,0.25
2025-12-02,stage4_1_blend,600025,周期公用,0.6156274928671831,-0.014721345951629772,0.0014157565538840575,-0.01613710250551383,0.25
2025-12-02,stage4_1_blend,688045,TMT科技,0.6047950164465782,-0.015089514066496057,0.0014157565538840575,-0.016505270620380114,0.25
2025-12-02,stage4_1_blend,605589,工业制造,0.5752971756002571,0.0018566654288898476,0.0014157565538840575,0.0004409088750057901,0.25
2025-12-02,stage4_1_blend,605090,周期公用,0.567138389068746,0.009919404835709855,0.0014157565538840575,0.008503648281825798,0.25
2025-12-09,stage4_1_blend,688031,TMT科技,1.3889909488740788,0.23583522197040407,0.01126997642804666,0.2245652455423574,0.25
2025-12-09,stage4_1_blend,603341,TMT科技,1.3638504973487784,-0.06799557032115178,0.01126997642804666,-0.07926554674919843,0.25
2025-12-09,stage4_1_blend,600865,消费服务,1.360395712522827,0.47185261003070633,0.01126997642804666,0.46058263360265966,0.25
2025-12-09,stage4_1_blend,688045,TMT科技,0.0134499990526825,-0.049337834328745944,0.01126997642804666,-0.060607810756792606,0.25
2025-12-16,stage4_1_blend,605090,周期公用,0.5473225847722267,-0.007839956745066212,0.029036466740395925,-0.036876423485462134,0.25
2025-12-16,stage4_1_blend,688031,TMT科技,0.3808199395459327,0.04250269687162889,0.029036466740395925,0.013466230131232961,0.25
2025-12-16,stage4_1_blend,688147,TMT科技,0.3777619247245647,0.08180689226948146,0.029036466740395925,0.052770425529085535,0.25
2025-12-16,stage4_1_blend,603341,TMT科技,0.2410454763165671,-0.006416349809885813,0.029036466740395925,-0.035452816550281735,0.25
2025-12-23,stage4_1_blend,600051,消费服务,0.411795951296986,0.0053547523427042165,0.004519925801945642,0.0008348265407585745,0.25
2025-12-23,stage4_1_blend,600127,消费服务,0.3741056028522986,-0.014641288433382194,0.004519925801945642,-0.019161214235327836,0.25
2025-12-23,stage4_1_blend,688045,TMT科技,0.3640405327842079,0.02046239702365149,0.004519925801945642,0.015942471221705848,0.25
2025-12-23,stage4_1_blend,603341,TMT科技,0.3616268313647063,0.008132025831141032,0.004519925801945642,0.00361210002919539,0.25
2025-12-30,stage4_1_blend,605589,工业制造,3.480934823809656,0.03144654088050314,0.06254314695824117,-0.031096606077738037,0.25
2025-12-30,stage4_1_blend,600865,消费服务,0.6692191823780371,-0.0057870370370370905,0.06254314695824117,-0.06833018399527827,0.25
2025-12-30,stage4_1_blend,688031,TMT科技,0.5647345644659516,0.43346319458683635,0.06254314695824117,0.3709200476285952,0.25
2025-12-30,stage4_1_blend,605090,周期公用,0.1586663698597246,0.04622243078366983,0.06254314695824117,-0.016320716174571342,0.25
2026-01-08,stage4_1_blend,600865,消费服务,0.5821821191948571,-0.16065192083818391,0.025157219244607332,-0.18580914008279126,0.25
2026-01-08,stage4_1_blend,688528,TMT科技,0.4127866390294559,0.021978021978022122,0.025157219244607332,-0.0031791972665852104,0.25
2026-01-08,stage4_1_blend,605589,工业制造,0.4094798716612708,0.01084010840108407,0.025157219244607332,-0.014317110843523263,0.25
2026-01-08,stage4_1_blend,600051,消费服务,0.386499538249989,0.007905138339920903,0.025157219244607332,-0.01725208090468643,0.25
2026-01-15,stage4_1_blend,600865,消费服务,1.2812745557976184,-0.03328710124826628,0.03345424532414895,-0.06674134657241523,0.25
2026-01-15,stage4_1_blend,688147,TMT科技,1.2601270365278696,-0.007710715235309751,0.03345424532414895,-0.0411649605594587,0.25
2026-01-15,stage4_1_blend,605090,周期公用,0.1468017970978869,0.16119733924611968,0.03345424532414895,0.12774309392197072,0.25
2026-01-15,stage4_1_blend,605589,工业制造,0.0846910249304033,0.025134048257372754,0.03345424532414895,-0.008320197066776197,0.25
2026-01-22,stage4_1_blend,688147,TMT科技,1.8554387402501489,-0.04608788853161838,-0.01342748981093093,-0.03266039872068745,0.25
2026-01-22,stage4_1_blend,603341,TMT科技,0.5731867138622119,-0.036337209302325424,-0.01342748981093093,-0.022909719491394493,0.25
2026-01-22,stage4_1_blend,600967,工业制造,0.5658480691452029,-0.07367280606717241,-0.01342748981093093,-0.06024531625624148,0.25
2026-01-22,stage4_1_blend,605589,工业制造,0.4667925176041716,-0.029748283752860427,-0.01342748981093093,-0.016320793941929496,0.25
2026-01-29,stage4_1_blend,600127,消费服务,1.210039594445634,-0.06843575418994419,-0.008972762814563228,-0.059462991375380955,0.25
2026-01-29,stage4_1_blend,600153,消费服务,1.0163623305201244,0.005291005291005568,-0.008972762814563228,0.014263768105568796,0.25
2026-01-29,stage4_1_blend,688147,TMT科技,0.8699695714785459,0.007443820224719122,-0.008972762814563228,0.01641658303928235,0.25
2026-01-29,stage4_1_blend,688031,TMT科技,0.4272268997762551,-0.10434358223523665,-0.008972762814563228,-0.09537081942067342,0.25
2026-02-05,stage4_1_blend,600051,消费服务,0.7045022556167085,-0.008695652173913215,0.0055828883027385255,-0.014278540476651742,0.25
2026-02-05,stage4_1_blend,603335,工业制造,0.5605820144685546,0.016366612111292866,0.0055828883027385255,0.01078372380855434,0.25
2026-02-05,stage4_1_blend,603237,消费服务,0.5498027720716483,-0.025481313703284214,0.0055828883027385255,-0.03106420200602274,0.25
2026-02-05,stage4_1_blend,600865,消费服务,0.5126306801665305,-0.1793548387096774,0.0055828883027385255,-0.18493772701241593,0.25
2026-02-12,stage4_1_blend,688031,TMT科技,0.9600114752323524,0.18842105263157882,0.03624914327944338,0.15217190935213543,0.25
2026-02-12,stage4_1_blend,600153,消费服务,0.4551844831003669,0.02642706131078243,0.03624914327944338,-0.009822081968660953,0.25
2026-02-12,stage4_1_blend,603335,工业制造,0.3490440523112287,0.004830917874396157,0.03624914327944338,-0.031418225405047226,0.25
2026-02-12,stage4_1_blend,600051,消费服务,0.3463876755740009,0.02506265664160412,0.03624914327944338,-0.011186486637839263,0.25
2026-02-27,stage4_1_blend,605090,周期公用,1.4122184222575505,-0.05797101449275355,-0.01705633416684659,-0.040914680325906956,0.25
2026-02-27,stage4_1_blend,600051,消费服务,0.2361307676956872,-0.0012224938875304847,-0.01705633416684659,0.015833840279316107,0.25
2026-02-27,stage4_1_blend,600153,消费服务,0.2151901947110102,-0.03501544799176104,-0.01705633416684659,-0.017959113824914448,0.25
2026-02-27,stage4_1_blend,603237,消费服务,0.2056441299140479,-0.013053348467650383,-0.01705633416684659,0.0040029856991962084,0.25
2026-03-06,stage4_1_blend,605090,周期公用,0.3412650757649652,-0.07042253521126773,-0.012323733861482222,-0.05809880134978551,0.25
2026-03-06,stage4_1_blend,600153,消费服务,0.2935188528967078,0.008537886872998834,-0.012323733861482222,0.020861620734481057,0.25
2026-03-06,stage4_1_blend,600051,消费服务,0.2783986294866062,0.00489596083231314,-0.012323733861482222,0.017219694693795362,0.25
2026-03-06,stage4_1_blend,600127,消费服务,0.276925107497903,0.03375527426160341,-0.012323733861482222,0.04607900812308563,0.25
2026-03-13,stage4_1_blend,688031,TMT科技,2.502767370851422,-0.3126366618075801,-0.06924494213015306,-0.24339171967742704,0.25
2026-03-13,stage4_1_blend,600865,消费服务,0.4430682106498638,-0.06270903010033446,-0.06924494213015306,0.006535912029818597,0.25
2026-03-13,stage4_1_blend,605090,周期公用,0.3939320042639956,-0.11165501165501168,-0.06924494213015306,-0.04241006952485862,0.25
2026-03-13,stage4_1_blend,600967,工业制造,0.2220608717319424,-0.07484276729559747,-0.06924494213015306,-0.005597825165444409,0.25
2026-03-20,stage4_1_blend,600865,消费服务,0.466334473694258,-0.003568242640499597,-0.0067851699273019485,0.0032169272868023515,0.25
2026-03-20,stage4_1_blend,688133,工业制造,0.4434005788699379,-0.01650485436893223,-0.0067851699273019485,-0.009719684441630284,0.25
2026-03-20,stage4_1_blend,600967,工业制造,0.4262518252167888,0.01223657375934728,-0.0067851699273019485,0.019021743686649228,0.25
2026-03-20,stage4_1_blend,603335,工业制造,0.4242329903439487,0.05545617173524153,-0.0067851699273019485,0.062241341662543484,0.25
