date,stock_code,split,label_excess_ret_5d,pred_ridge,fit_start_date,fit_end_date,pred_tree
2025-02-11,603237,val,-0.018928590128590862,-0.0014414584890745593,2020-04-03,2025-01-09,-0.001963647327248911
2025-02-11,603335,val,-0.043870528812835076,0.00997099440637373,2020-04-03,2025-01-09,0.0017560031891592082
2025-02-11,603341,val,-0.05147867198471615,0.0018211676250911614,2020-04-03,2025-01-09,0.0017560031891592082
2025-02-11,603658,val,0.012855862526704197,0.0008562263613115618,2020-04-03,2025-01-09,0.004700121718127152
2025-02-11,605090,val,-0.012731354676153307,-0.0010055065860417294,2020-04-03,2025-01-09,0.004700121718127152
2025-02-11,605589,val,0.10627023768909546,0.004136010978373913,2020-04-03,2025-01-09,-0.001963647327248911
2025-02-11,688031,val,0.17169695124243786,-0.01691131632936804,2020-04-03,2025-01-09,-0.018267127233290943
2025-02-11,688045,val,-0.05776407504867324,0.00028949893663064,2020-04-03,2025-01-09,0.0017560031891592082
2025-02-11,688133,val,-0.015486249336852533,0.003506728804102453,2020-04-03,2025-01-09,0.0017560031891592082
2025-02-11,688147,val,0.015508610052321924,0.0038731459497161505,2020-04-03,2025-01-09,0.0017560031891592082
2025-02-11,688528,val,-0.040351114201717476,-0.0005761397391286612,2020-04-03,2025-01-09,0.0017560031891592082
2025-02-12,600025,val,-0.0032498191873692253,-0.00048611640837493796,2020-04-03,2025-01-09,0.004700121718127152
2025-02-12,600051,val,-0.036375295330819186,0.004780738782197133,2020-04-03,2025-01-09,-6.177819170976897e-05
2025-02-12,600127,val,-0.019753931828027434,0.00637588729180439,2020-04-03,2025-01-09,0.004700121718127152
2025-02-12,600153,val,0.0052133788407028245,0.0054141508333497,2020-04-03,2025-01-09,0.004700121718127152
2025-02-12,600548,val,-0.0008610848298548149,0.002611299376059769,2020-04-03,2025-01-09,0.004700121718127152
2025-02-12,600865,val,-0.04985429456861413,0.004217207527368781,2020-04-03,2025-01-09,-0.001963647327248911
2025-02-12,600967,val,0.03261595438332209,-0.014497342084995911,2020-04-03,2025-01-09,-0.017661049599221164
2025-02-12,601222,val,-0.025823660476526074,0.0022870691956599653,2020-04-03,2025-01-09,0.004700121718127152
2025-02-12,603237,val,-0.0340413882740206,0.0018048699860470886,2020-04-03,2025-01-09,-0.001963647327248911
2025-02-12,603335,val,-0.02212930036193262,0.009228698091879973,2020-04-03,2025-01-09,0.0017560031891592082
2025-02-12,603341,val,-0.058894498755275866,-0.0009642227240556179,2020-04-03,2025-01-09,-0.0008381995482068732
2025-02-12,603658,val,0.029171883241482115,0.002092153501592078,2020-04-03,2025-01-09,0.004700121718127152
2025-02-12,605090,val,-0.028281340949695484,0.0019175201373124932,2020-04-03,2025-01-09,0.004700121718127152
2025-02-12,605589,val,0.11004182947910024,0.000597239350412967,2020-04-03,2025-01-09,-0.001963647327248911
2025-02-12,688031,val,0.1788486462674036,-0.02053385644378678,2020-04-03,2025-01-09,-0.018267127233290943
2025-02-12,688045,val,-0.05176271286208634,-0.002230462102517007,2020-04-03,2025-01-09,0.0017560031891592082
2025-02-12,688133,val,-0.0044562630167642794,-0.0031095043294624976,2020-04-03,2025-01-09,0.0017560031891592082
2025-02-12,688147,val,0.004991962162100509,-0.0027217455936415923,2020-04-03,2025-01-09,0.0017560031891592082
2025-02-12,688528,val,-0.025400063933125334,0.0018264624556828739,2020-04-03,2025-01-09,0.0017560031891592082
2025-02-13,600025,val,-0.023784497620802716,0.004089281468280364,2020-04-03,2025-01-09,0.004700121718127152
2025-02-13,600051,val,-0.03217610601241096,0.0033983075983203327,2020-04-03,2025-01-09,-6.177819170976897e-05
2025-02-13,600127,val,-0.029034599201179248,0.0048681498315150526,2020-04-03,2025-01-09,0.004700121718127152
2025-02-13,600153,val,-0.07160174313679292,-0.007089895777410034,2020-04-03,2025-01-09,0.0017560031891592082
2025-02-13,600548,val,-0.04565837291115406,0.004812819958551842,2020-04-03,2025-01-09,0.004700121718127152
2025-02-13,600865,val,-0.029031197528236588,0.0010916494219865248,2020-04-03,2025-01-09,-0.001963647327248911
2025-02-13,600967,val,0.06049830161526769,-0.009892780713922609,2020-04-03,2025-01-09,0.0017560031891592082
2025-02-13,601222,val,-0.04427815632584321,0.004300253520531836,2020-04-03,2025-01-09,0.004700121718127152
2025-02-13,603237,val,-0.03610942198011115,0.00039986604523808603,2020-04-03,2025-01-09,-0.001963647327248911
2025-02-13,603335,val,-0.003235695192805324,0.005750338483247522,2020-04-03,2025-01-09,0.0017560031891592082
2025-02-13,603341,val,0.002323279077483073,-0.0024893945988831586,2020-04-03,2025-01-09,0.0017560031891592082
2025-02-13,603658,val,0.03233704581038564,0.003685175235428442,2020-04-03,2025-01-09,0.004700121718127152
2025-02-13,605090,val,-0.04166432420821432,0.001268426799390651,2020-04-03,2025-01-09,0.004700121718127152
2025-02-13,605589,val,0.11327843944213477,-0.006299954142059317,2020-04-03,2025-01-09,-0.001963647327248911
2025-02-13,688031,val,0.14998886366344533,-0.011228522721320269,2020-04-03,2025-01-09,-0.0478147048184552
2025-02-13,688045,val,-0.03175692864798853,-0.0013011989949308143,2020-04-03,2025-01-09,0.0017560031891592082
2025-02-13,688133,val,0.03344272745094555,0.0007445878315562351,2020-04-03,2025-01-09,0.0017560031891592082
2025-02-13,688147,val,-0.0006899186200016866,-0.0009574300148741046,2020-04-03,2025-01-09,0.0017560031891592082
2025-02-13,688528,val,-0.002847695674121367,0.0034603676118863335,2020-04-03,2025-01-09,0.0017560031891592082
2025-02-14,600025,val,-0.041865901276195806,0.0019233627203716218,2020-04-03,2025-01-09,0.004700121718127152
2025-02-14,600051,val,-0.03193448123451279,0.0030283730782926692,2020-04-03,2025-01-09,0.004700121718127152
2025-02-14,600127,val,-0.022685266809852923,0.0022720834807773067,2020-04-03,2025-01-09,0.004700121718127152
2025-02-14,600153,val,-0.08303469332359012,0.00647989231757501,2020-04-03,2025-01-09,0.0017560031891592082
2025-02-14,600548,val,-0.048285482733354625,0.0017546591215037162,2020-04-03,2025-01-09,0.004700121718127152
2025-02-14,600865,val,-0.004369145280358679,-0.0005084780229366359,2020-04-03,2025-01-09,-0.001963647327248911
2025-02-14,600967,val,0.034781653085689944,-0.0041429026894870885,2020-04-03,2025-01-09,0.0017560031891592082
2025-02-14,601222,val,-0.009445020228791658,0.0024285076942139787,2020-04-03,2025-01-09,0.004700121718127152
2025-02-14,603237,val,-0.04298108998827164,1.9869266597184306e-05,2020-04-03,2025-01-09,-0.001963647327248911
2025-02-14,603335,val,-0.014892755323979913,0.008536699713237363,2020-04-03,2025-01-09,0.0017560031891592082
2025-02-14,603341,val,0.10946654371088796,0.0036212696322522092,2020-04-03,2025-01-09,0.0017560031891592082
2025-02-14,603658,val,-0.0056247875068893075,0.004366857202460183,2020-04-03,2025-01-09,0.004700121718127152
2025-02-14,605090,val,-0.04631337183076476,-0.00039915310523097597,2020-04-03,2025-01-09,0.004700121718127152
2025-02-14,605589,val,0.059966152929743076,-0.00757538398650687,2020-04-03,2025-01-09,0.0017560031891592082
2025-02-14,688031,val,0.03211023421264183,-0.03125445830925196,2020-04-03,2025-01-09,-0.0478147048184552
2025-02-14,688045,val,0.00799315914457479,0.001634159420293405,2020-04-03,2025-01-09,0.0017560031891592082
2025-02-14,688133,val,0.04982628359535781,0.00025269117343140236,2020-04-03,2025-01-09,0.0017560031891592082
2025-02-14,688147,val,0.051640432182695116,0.002074704055781928,2020-04-03,2025-01-09,0.0017560031891592082
2025-02-14,688528,val,0.0056475366749717745,0.0040972940791584225,2020-04-03,2025-01-09,0.0017560031891592082
2025-02-17,600025,val,-0.03788351424460326,0.0013287223216674148,2020-04-03,2025-02-14,0.004320186299327638
2025-02-17,600051,val,-0.03224222624461695,0.002687452503376884,2020-04-03,2025-02-14,-0.0005791741011993567
2025-02-17,600127,val,-0.021810035484557427,0.001102328534936854,2020-04-03,2025-02-14,0.004320186299327638
2025-02-17,600153,val,-0.05337826359046352,0.0033951714046797344,2020-04-03,2025-02-14,0.0008254097185031884
2025-02-17,600548,val,-0.06463292003406054,0.0002436106819354909,2020-04-03,2025-02-14,0.004320186299327638
2025-02-17,600865,val,-0.0470293337301714,-0.004254205475070485,2020-04-03,2025-02-14,0.0008254097185031884
2025-02-17,600967,val,0.039602451721174464,-0.001336549890733824,2020-04-03,2025-02-14,-0.003351830813174365
2025-02-17,601222,val,0.011665314485010597,-0.0014032065933389387,2020-04-03,2025-02-14,0.004320186299327638
2025-02-17,603237,val,-0.024662288764648627,-0.0018466102175568769,2020-04-03,2025-02-14,-0.003351830813174365
2025-02-17,603335,val,-0.006391533281914136,0.009280745360649939,2020-04-03,2025-02-14,0.0008254097185031884
2025-02-17,603341,val,0.12153034506512558,0.005913899958664321,2020-04-03,2025-02-14,0.0008254097185031884
2025-02-17,603658,val,-0.05092935366637544,-0.00016062511535659975,2020-04-03,2025-02-14,0.004320186299327638
2025-02-17,605090,val,-0.023003385185344866,-0.004610017204526014,2020-04-03,2025-02-14,0.004320186299327638
2025-02-17,605589,val,0.04886774632044441,-0.005346095716094296,2020-04-03,2025-02-14,0.0008254097185031884
2025-02-17,688031,val,-0.013101762625341046,-0.015689593733441545,2020-04-03,2025-02-14,0.0036485003682890094
2025-02-17,688045,val,0.03025511867483774,0.0038504364463761626,2020-04-03,2025-02-14,0.0008254097185031884
2025-02-17,688133,val,0.050986899381343015,0.0006028001210782467,2020-04-03,2025-02-14,0.0008254097185031884
2025-02-17,688147,val,0.08007788779982991,0.0019386746541012673,2020-04-03,2025-02-14,0.0008254097185031884
2025-02-17,688528,val,-0.007921146595668477,0.0029478834562054984,2020-04-03,2025-02-14,0.0008254097185031884
2025-02-18,600025,val,-0.05914258996367563,-0.00018767886953331445,2020-04-03,2025-02-14,0.004320186299327638
2025-02-18,600051,val,-0.03506002115633613,0.0015121105856934207,2020-04-03,2025-02-14,0.004320186299327638
2025-02-18,600127,val,-0.03201588112589484,0.0008375263730623881,2020-04-03,2025-02-14,0.004320186299327638
2025-02-18,600153,val,-0.03506002115633613,0.0047509198483142116,2020-04-03,2025-02-14,0.0008254097185031884
2025-02-18,600548,val,-0.08422923105799787,-0.0014405722995240993,2020-04-03,2025-02-14,0.004320186299327638
2025-02-18,600865,val,-0.014250772601422955,-0.0021309401957746318,2020-04-03,2025-02-14,-0.003351830813174365
2025-02-18,600967,val,-0.024307332984292905,-0.0010195751211156498,2020-04-03,2025-02-14,0.0008254097185031884
2025-02-18,601222,val,-0.0031062780035669077,0.0018671131624932921,2020-04-03,2025-02-14,0.004320186299327638
2025-02-18,603237,val,-0.040817073545512915,0.002208945689408032,2020-04-03,2025-02-14,-0.003351830813174365
2025-02-18,603335,val,0.0008950350234391072,0.009492802723838943,2020-04-03,2025-02-14,0.0008254097185031884
2025-02-18,603341,val,0.11646836312313999,0.0030504458636726912,2020-04-03,2025-02-14,-0.003351830813174365
2025-02-18,603658,val,-0.05140148457097051,-0.00048442021060857794,2020-04-03,2025-02-14,0.004320186299327638
2025-02-18,605090,val,-0.057038629690629804,0.0003786358785252093,2020-04-03,2025-02-14,0.004320186299327638
2025-02-18,605589,val,0.008356348950425453,-0.01308129456031935,2020-04-03,2025-02-14,-0.0025590193817262756
2025-02-18,688031,val,0.056431287169372825,-0.01937604042964414,2020-04-03,2025-02-14,0.0036485003682890094
2025-02-18,688045,val,0.046921960825645904,0.006769774732218051,2020-04-03,2025-02-14,-0.003351830813174365
2025-02-18,688133,val,0.06766950737964425,0.001816067430354371,2020-04-03,2025-02-14,0.0008254097185031884
2025-02-18,688147,val,0.11598851968542931,0.002196186628062324,2020-04-03,2025-02-14,0.0008254097185031884
2025-02-18,688528,val,0.023698293699539776,0.0014848142684300402,2020-04-03,2025-02-14,-0.003351830813174365
2025-02-19,600025,val,-0.04562043132804826,-0.00042846306698857096,2020-04-03,2025-02-14,0.004320186299327638
2025-02-19,600051,val,0.0009364046531559374,0.0036824618340192,2020-04-03,2025-02-14,0.004320186299327638
2025-02-19,600127,val,-0.024978229493185827,0.0033053446941796317,2020-04-03,2025-02-14,0.004320186299327638
2025-02-19,600153,val,0.02496863554400865,0.0037260292538479492,2020-04-03,2025-02-14,0.0008254097185031884
2025-02-19,600548,val,-0.0750801316670988,-0.0019879759974211694,2020-04-03,2025-02-14,0.004320186299327638
2025-02-19,600865,val,-0.009032899197058058,0.0020846879082433603,2020-04-03,2025-02-14,-0.003351830813174365
2025-02-19,600967,val,-0.02781376824554858,-0.005598475634733234,2020-04-03,2025-02-14,0.0008254097185031884
2025-02-19,601222,val,0.0005013868137686735,0.0010986812432882437,2020-04-03,2025-02-14,0.004320186299327638
2025-02-19,603237,val,-0.014591616683029978,0.0028102357892927153,2020-04-03,2025-02-14,0.004320186299327638
2025-02-19,603335,val,0.005723524892779403,0.009357796298217091,2020-04-03,2025-02-14,-0.003351830813174365
2025-02-19,603341,val,0.07353871965935689,0.0056027036496532475,2020-04-03,2025-02-14,-0.003351830813174365
2025-02-19,603658,val,-0.045676183765147246,-0.00010057588259825581,2020-04-03,2025-02-14,0.004320186299327638
2025-02-19,605090,val,-0.03450607700951401,-0.0015388981144046456,2020-04-03,2025-02-14,0.004320186299327638
2025-02-19,605589,val,-0.04791557971571224,-0.015603213827789356,2020-04-03,2025-02-14,-0.0025590193817262756
2025-02-19,688031,val,0.029310912678379725,-0.013737180257543412,2020-04-03,2025-02-14,-0.0025590193817262756
2025-02-19,688045,val,0.03777364154884079,0.0033630100823378297,2020-04-03,2025-02-14,0.0008254097185031884
2025-02-19,688133,val,0.055879052533117216,0.0015301347580127383,2020-04-03,2025-02-14,0.0008254097185031884
2025-02-19,688147,val,0.08504099716778414,-0.0028159141405927294,2020-04-03,2025-02-14,0.0008254097185031884
2025-02-19,688528,val,0.011541641613151538,0.0038944329085324387,2020-04-03,2025-02-14,0.0008254097185031884
2025-02-20,600025,val,-0.03333917282328422,0.0016924570080263748,2020-04-03,2025-02-14,0.004320186299327638
2025-02-20,600051,val,0.007154929526488359,0.004966935855154299,2020-04-03,2025-02-14,0.004320186299327638
2025-02-20,600127,val,-0.010844943458279103,0.004238217880555836,2020-04-03,2025-02-14,0.004320186299327638
2025-02-20,600153,val,0.055173822205575124,0.0008473500956126471,2020-04-03,2025-02-14,-0.003351830813174365
2025-02-20,600548,val,-0.013866091494532743,-0.0011358884554038752,2020-04-03,2025-02-14,0.004320186299327638
2025-02-20,600865,val,0.009210831582390252,0.0041802335282716385,2020-04-03,2025-02-14,0.0008254097185031884
2025-02-20,600967,val,-0.07418654389792564,-0.007947466697971419,2020-04-03,2025-02-14,0.0008254097185031884
2025-02-20,601222,val,0.010295793132468119,-0.0006494343783148703,2020-04-03,2025-02-14,0.004320186299327638
2025-02-20,603237,val,0.027182939292240277,0.0038523655557295834,2020-04-03,2025-02-14,0.004320186299327638
2025-02-20,603335,val,-0.016021263908326006,0.0045044545227490105,2020-04-03,2025-02-14,0.0008254097185031884
2025-02-20,603341,val,0.0649404928676072,0.000524797284106714,2020-04-03,2025-02-14,0.0008254097185031884
2025-02-20,603658,val,-0.056655689603279796,0.00042581818476663657,2020-04-03,2025-02-14,0.0008254097185031884
2025-02-20,605090,val,-0.03890651389068664,-0.0007772166132017783,2020-04-03,2025-02-14,0.004320186299327638
2025-02-20,605589,val,-0.025848289371972005,-0.012948982734973484,2020-04-03,2025-02-14,-0.0025590193817262756
2025-02-20,688031,val,-0.05276066672482957,-0.009874695514297703,2020-04-03,2025-02-14,-0.0025590193817262756
2025-02-20,688045,val,0.03038169611608657,0.002764814420037826,2020-04-03,2025-02-14,0.0008254097185031884
2025-02-20,688133,val,0.052362184691470165,-0.0008090868453010649,2020-04-03,2025-02-14,0.0008254097185031884
2025-02-20,688147,val,0.06267925801442156,0.00021164669482673346,2020-04-03,2025-02-14,0.0008254097185031884
2025-02-20,688528,val,0.0030472277443680824,0.004578501707179996,2020-04-03,2025-02-14,0.0008254097185031884
2025-02-21,600025,val,0.007747604786710202,0.0018183419874432814,2020-04-03,2025-02-14,0.004320186299327638
2025-02-21,600051,val,0.04869461268719753,0.0037583893623166207,2020-04-03,2025-02-14,0.004320186299327638
2025-02-21,600127,val,0.010937021579068049,0.004716847968870327,2020-04-03,2025-02-14,0.004320186299327638
2025-02-21,600153,val,0.09698822527733052,0.005212866579799014,2020-04-03,2025-02-14,-0.003351830813174365
2025-02-21,600548,val,0.05847091307210027,0.004193590546237157,2020-04-03,2025-02-14,0.004320186299327638
2025-02-21,600865,val,0.03863210771068669,0.00119220003396196,2020-04-03,2025-02-14,0.0008254097185031884
2025-02-21,600967,val,-0.06747290600844526,0.0007712892093485056,2020-04-03,2025-02-14,-0.003351830813174365
2025-02-21,601222,val,0.010129746135893333,0.00234523216691006,2020-04-03,2025-02-14,0.004320186299327638
2025-02-21,603237,val,0.04293517637892107,0.003134149978709455,2020-04-03,2025-02-14,0.004320186299327638
2025-02-21,603335,val,0.0123595060753071,0.004166120960044442,2020-04-03,2025-02-14,0.0008254097185031884
2025-02-21,603341,val,-0.07316081835330525,-0.013574993140614264,2020-04-03,2025-02-14,-0.0025590193817262756
2025-02-21,603658,val,-0.03929047818329913,0.0020585766866132492,2020-04-03,2025-02-14,0.004320186299327638
2025-02-21,605090,val,0.019247689845269353,-0.0009561548198055158,2020-04-03,2025-02-14,0.004320186299327638
2025-02-21,605589,val,-0.0537851830111077,-0.006307919010001544,2020-04-03,2025-02-14,-0.0025590193817262756
2025-02-21,688031,val,-0.11130892081141743,-0.008484443075181435,2020-04-03,2025-02-14,-0.0327077021152179
2025-02-21,688045,val,-0.009160986135038587,-0.0002996779387337595,2020-04-03,2025-02-14,0.0008254097185031884
2025-02-21,688133,val,-0.008744663773781594,-0.005022329585127023,2020-04-03,2025-02-14,0.0008254097185031884
2025-02-21,688147,val,0.004770386478472263,-0.0024812382855823826,2020-04-03,2025-02-14,0.0008254097185031884
2025-02-21,688528,val,0.012010966249438523,0.0024039718723449896,2020-04-03,2025-02-14,0.0008254097185031884
2025-02-24,600025,val,0.0058717126634485126,-0.0022458152467397323,2020-04-03,2025-02-14,0.004320186299327638
2025-02-24,600051,val,0.0330486819173604,0.0026619240418449455,2020-04-03,2025-02-14,0.004320186299327638
2025-02-24,600127,val,-0.0010017208772499578,-0.0010628857265931567,2020-04-03,2025-02-14,0.004320186299327638
2025-02-24,600153,val,0.059933825013403684,0.00805773310892506,2020-04-03,2025-02-14,0.0008254097185031884
2025-02-24,600548,val,0.08343957979663705,0.0037761130876155396,2020-04-03,2025-02-14,0.004320186299327638
2025-02-24,600865,val,0.03491723599870252,-0.001409545638613459,2020-04-03,2025-02-14,-0.003351830813174365
2025-02-24,600967,val,-0.0484959149851966,0.0014245542186187754,2020-04-03,2025-02-14,-0.003351830813174365
2025-02-24,601222,val,0.006513211413436491,0.003821673889994817,2020-04-03,2025-02-14,0.004320186299327638
2025-02-24,603237,val,0.03440306972028847,0.002001201850171391,2020-04-03,2025-02-14,0.004320186299327638
2025-02-24,603335,val,0.003343091660454288,0.007591102774948197,2020-04-03,2025-02-14,0.0008254097185031884
2025-02-24,603341,val,-0.14782124750446882,-0.011976581039943625,2020-04-03,2025-02-14,-0.0025590193817262756
2025-02-24,603658,val,-0.003570729157810794,-0.0030166534902752017,2020-04-03,2025-02-14,0.0008254097185031884
2025-02-24,605090,val,0.0016732706770776415,-0.000157886917667529,2020-04-03,2025-02-14,0.004320186299327638
2025-02-24,605589,val,-0.06019735571998656,-0.0025398211286795673,2020-04-03,2025-02-14,0.0008254097185031884
2025-02-24,688031,val,-0.09075950045240647,-0.00905665139095364,2020-04-03,2025-02-14,-0.0025590193817262756
2025-02-24,688045,val,0.003618964152188618,0.0028352659915192807,2020-04-03,2025-02-14,0.0008254097185031884
2025-02-24,688133,val,0.03556051496383191,-0.0033297435916355245,2020-04-03,2025-02-14,-0.0025590193817262756
2025-02-24,688147,val,0.03800172771491014,-0.0005989539679520488,2020-04-03,2025-02-14,0.0008254097185031884
2025-02-24,688528,val,0.011521583005379497,0.0018697906729686197,2020-04-03,2025-02-14,0.0008254097185031884
2025-02-25,600025,val,-0.012524407435213764,-0.0017530869320957637,2020-04-03,2025-02-14,0.004320186299327638
2025-02-25,600051,val,0.04155839495233538,0.002077087487742347,2020-04-03,2025-02-14,0.004320186299327638
2025-02-25,600127,val,0.0064250031484254285,0.00023128337789324487,2020-04-03,2025-02-14,0.004320186299327638
2025-02-25,600153,val,0.03493568853031704,0.010740787525013517,2020-04-03,2025-02-14,0.0008254097185031884
2025-02-25,600548,val,0.07606294720839613,0.0025003469343607807,2020-04-03,2025-02-14,0.004320186299327638
2025-02-25,600865,val,0.0007848297156700709,0.00015223345484326425,2020-04-03,2025-02-14,-0.003351830813174365
2025-02-25,600967,val,-0.01320059451288091,0.0009521727621440833,2020-04-03,2025-02-14,-0.003351830813174365
2025-02-25,601222,val,-0.015563488212040228,0.00317132430424115,2020-04-03,2025-02-14,0.004320186299327638
2025-02-25,603237,val,0.03240179063415816,0.0024334610802432123,2020-04-03,2025-02-14,0.004320186299327638
2025-02-25,603335,val,-0.0042070265817581946,0.005590137320040188,2020-04-03,2025-02-14,0.004320186299327638
2025-02-25,603341,val,-0.1137856330472331,-0.010189889041886623,2020-04-03,2025-02-14,-0.0025590193817262756
2025-02-25,603658,val,0.009489628938615385,0.002545713386004272,2020-04-03,2025-02-14,0.0008254097185031884
2025-02-25,605090,val,-0.01671200390270277,-0.002662230278223403,2020-04-03,2025-02-14,0.004320186299327638
2025-02-25,605589,val,-0.06746739241556743,-0.0006824122222230781,2020-04-03,2025-02-14,0.0008254097185031884
2025-02-25,688031,val,-0.08653591666666516,-0.011734835951377018,2020-04-03,2025-02-14,-0.0327077021152179
2025-02-25,688045,val,0.034568806765121425,0.0027909000360940117,2020-04-03,2025-02-14,0.0008254097185031884
2025-02-25,688133,val,0.07668392585404937,-0.0013387789529985606,2020-04-03,2025-02-14,0.0008254097185031884
2025-02-25,688147,val,0.007155212248837533,-0.009598994076327812,2020-04-03,2025-02-14,-0.023090731947441604
2025-02-25,688528,val,0.009930234778135599,0.0034196012840653225,2020-04-03,2025-02-14,0.0008254097185031884
2025-02-26,600025,val,0.00833447960381875,0.0021144484779641384,2020-04-03,2025-02-14,0.004320186299327638
2025-02-26,600051,val,0.00784208475534745,-0.0011545067623019319,2020-04-03,2025-02-14,0.004320186299327638
2025-02-26,600127,val,0.013627788250444556,0.002407184940441082,2020-04-03,2025-02-14,0.004320186299327638
2025-02-26,600153,val,-0.0030764563109999254,0.004209726159765176,2020-04-03,2025-02-14,0.0008254097185031884
2025-02-26,600548,val,0.08915711210990798,0.002960801426556636,2020-04-03,2025-02-14,0.004320186299327638
2025-02-26,600865,val,0.008883203099686182,0.0050403163267055025,2020-04-03,2025-02-14,-0.003351830813174365
2025-02-26,600967,val,-0.024282588667044996,0.0003226213808762479,2020-04-03,2025-02-14,0.0008254097185031884
2025-02-26,601222,val,-0.02701646958931067,0.004187454613874748,2020-04-03,2025-02-14,0.004320186299327638
2025-02-26,603237,val,0.014361814937124323,0.0038139667343239916,2020-04-03,2025-02-14,0.004320186299327638
2025-02-26,603335,val,-0.027721128548057278,0.00429374730683291,2020-04-03,2025-02-14,-0.0005791741011993567
2025-02-26,603341,val,-0.07213114927068184,-0.00554033424254757,2020-04-03,2025-02-14,0.0008254097185031884
2025-02-26,603658,val,0.016545589710911607,0.0051550404564318884,2020-04-03,2025-02-14,0.0008254097185031884
2025-02-26,605090,val,-0.013254835670625548,-0.002377913303863332,2020-04-03,2025-02-14,0.004320186299327638
2025-02-26,605589,val,-0.02433506345091871,0.0011202303919378744,2020-04-03,2025-02-14,0.0008254097185031884
2025-02-26,688031,val,-0.07551326558991442,-0.009699376183565098,2020-04-03,2025-02-14,0.0008254097185031884
2025-02-26,688045,val,0.012818508620288133,-0.004356162407086837,2020-04-03,2025-02-14,0.0008254097185031884
2025-02-26,688133,val,0.10909246392698904,-0.002437360870554408,2020-04-03,2025-02-14,0.0008254097185031884
2025-02-26,688147,val,-0.012785471550585265,-0.010693333764406345,2020-04-03,2025-02-14,-0.0025590193817262756
2025-02-26,688528,val,-0.0005466163663793988,-0.0007217291838315701,2020-04-03,2025-02-14,0.0008254097185031884
2025-02-27,600025,val,-0.01478492548029386,0.0018360972287076512,2020-04-03,2025-02-14,0.004320186299327638
2025-02-27,600051,val,-0.014908619817841967,-0.0020183320698459024,2020-04-03,2025-02-14,0.004320186299327638
2025-02-27,600127,val,-0.009309753765396772,0.0047418077368218976,2020-04-03,2025-02-14,0.004320186299327638
2025-02-27,600153,val,-0.019461359177965425,0.004650949359794059,2020-04-03,2025-02-14,-0.003351830813174365
2025-02-27,600548,val,0.00803131127103685,0.003411056021507403,2020-04-03,2025-02-14,0.004320186299327638
2025-02-27,600865,val,-0.04237434294919972,-0.004210076365909386,2020-04-03,2025-02-14,0.0008254097185031884
2025-02-27,600967,val,0.004744457059849832,0.0011688907708764988,2020-04-03,2025-02-14,0.0008254097185031884
2025-02-27,601222,val,-0.032649352206344344,0.0023929683208252267,2020-04-03,2025-02-14,0.004320186299327638
2025-02-27,603237,val,-0.039430235693107434,-0.009252936543972912,2020-04-03,2025-02-14,0.004320186299327638
2025-02-27,603335,val,-0.027499141987833202,0.004161650818035293,2020-04-03,2025-02-14,-0.0005791741011993567
2025-02-27,603341,val,-0.10082822130329594,-0.0037826967349920662,2020-04-03,2025-02-14,-0.0025590193817262756
2025-02-27,603658,val,0.014346243401834663,0.0057431721222616725,2020-04-03,2025-02-14,-0.003351830813174365
2025-02-27,605090,val,-0.0009306394685628604,0.0008052923442086707,2020-04-03,2025-02-14,0.004320186299327638
2025-02-27,605589,val,-0.028446592179343637,0.00665018205972749,2020-04-03,2025-02-14,0.0008254097185031884
2025-02-27,688031,val,0.11805868851124024,-0.0028843106613309533,2020-04-03,2025-02-14,-0.003351830813174365
2025-02-27,688045,val,0.018320724407546514,-0.004463377392250086,2020-04-03,2025-02-14,0.0008254097185031884
2025-02-27,688133,val,0.06837720552551119,-0.0019775100133052875,2020-04-03,2025-02-14,-0.0025590193817262756
2025-02-27,688147,val,0.07417659301695667,-0.008128539243785357,2020-04-03,2025-02-14,0.0008254097185031884
2025-02-27,688528,val,0.024567960835209186,-0.00019946625982076685,2020-04-03,2025-02-14,0.0008254097185031884
2025-02-28,600025,val,-0.016805553162981296,-0.004640014904829121,2020-04-03,2025-02-14,0.004320186299327638
2025-02-28,600051,val,-0.032549706696280795,-0.0012391856372172762,2020-04-03,2025-02-14,0.004320186299327638
2025-02-28,600127,val,-0.01586423820996488,0.0014518220618725225,2020-04-03,2025-02-14,0.004320186299327638
2025-02-28,600153,val,-0.05864581587165832,0.003567577718796025,2020-04-03,2025-02-14,-0.0025590193817262756
2025-02-28,600548,val,-0.06114217491211896,-0.004114147818782575,2020-04-03,2025-02-14,0.004320186299327638
2025-02-28,600865,val,-0.06977153987399634,-0.00266741990448235,2020-04-03,2025-02-14,-0.0025590193817262756
2025-02-28,600967,val,0.03489076949419542,0.004868927798772844,2020-04-03,2025-02-14,-0.003351830813174365
2025-02-28,601222,val,-0.05648998364387994,-5.9200203292794764e-05,2020-04-03,2025-02-14,0.004320186299327638
2025-02-28,603237,val,-0.04323954212053552,-0.006344827757165807,2020-04-03,2025-02-14,0.004320186299327638
2025-02-28,603335,val,-0.042966373362947535,0.0068969611207783145,2020-04-03,2025-02-14,-0.0005791741011993567
2025-02-28,603341,val,-0.023647242201711022,0.0003750171484821018,2020-04-03,2025-02-14,0.0008254097185031884
2025-02-28,603658,val,0.016632126728510194,-7.805362310173855e-05,2020-04-03,2025-02-14,0.0008254097185031884
2025-02-28,605090,val,-0.01700199447335629,-0.004110765765752759,2020-04-03,2025-02-14,0.004320186299327638
