date,stock_code,split,label_excess_ret_5d,pred_ridge,ridge_fit_start_date,ridge_fit_end_date,pred_tree,fit_start_date_tree,fit_end_date_tree,fit_start_date_ridge_meta,fit_end_date_ridge_meta,tree_fit_start_date,tree_fit_end_date,industry,pred_ridge_z,pred_tree_z,w_ridge,w_tree,pred_blend
2025-06-16,600153,test,-0.009496399058509006,0.003065337828932215,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,消费服务,0.40340376160589503,0.04862549347561776,0.5780068984107973,0.42199310158920267,0.25368977986115354
2025-06-16,600548,test,-0.010651935654088548,0.0011328897884104814,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,周期公用,0.15442329462024168,0.04862549347561776,0.5780068984107973,0.42199310158920267,0.10977735237390414
2025-06-16,600865,test,8.868647964228957e-05,0.0010505529104754875,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,消费服务,0.1438148467403904,0.04862549347561776,0.5780068984107973,0.42199310158920267,0.10364559631791871
2025-06-16,600967,test,0.09736549347288843,-0.006118894105468622,2020-04-03,2025-06-13,-0.007840980897393686,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,工业制造,-0.7799110328836353,-1.8625215404031854,0.5780068984107973,0.42199310158920267,-1.236765198764871
2025-06-16,601222,test,0.0021035803127567735,0.006411007247853694,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,周期公用,0.8344664949033912,0.04862549347561776,0.5780068984107973,0.42199310158920267,0.50284701335492
2025-06-16,603237,test,-0.02277153560793803,0.005274156384637228,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,消费服务,0.6879923580152095,0.04862549347561776,0.5780068984107973,0.42199310158920267,0.4181839517947836
2025-06-16,603335,test,-0.0545792567092626,-0.024498927098696055,2020-04-03,2025-06-13,-0.0015640250866049926,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,工业制造,-3.1480312109712973,-0.5147297282035083,0.5780068984107973,0.42199310158920267,-2.0367961508386716
2025-06-16,603341,test,0.022346772924138406,0.002303017572514951,2020-04-03,2025-06-13,0.007799988459566549,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,TMT科技,0.3051848964900447,1.4959170195662648,0.5780068984107973,0.42199310158920267,0.807665638268875
2025-06-16,603658,test,0.0003657810267244247,0.0018756591668229773,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,医药健康,0.2501231855471185,0.04862549347561776,0.5780068984107973,0.42199310158920267,0.1650925495067998
2025-06-16,605090,test,-0.012900568297219014,-0.005409081855488283,2020-04-03,2025-06-13,-0.011939840546966039,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,周期公用,-0.6884574042393548,-2.742631205275132,0.5780068984107973,0.42199310158920267,-1.555304577741724
2025-06-16,605589,test,-0.02247310086769809,-0.001466043673223724,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,工业制造,-0.18042848580207776,0.04862549347561776,0.5780068984107973,0.42199310158920267,-0.08376928665533408
2025-06-16,688031,test,-0.035758986640825816,0.00838761336130349,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,TMT科技,1.0891363762423778,0.04862549347561776,0.5780068984107973,0.42199310158920267,0.6500479615863135
2025-06-16,688045,test,-0.006807157615547884,0.003785841080809263,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,TMT科技,0.4962348402974577,0.04862549347561776,0.5780068984107973,0.42199310158920267,0.30734678373179236
2025-06-16,688133,test,-0.01028627929872554,0.01290049747878117,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,工业制造,1.6705853836466698,0.04862549347561776,0.5780068984107973,0.42199310158920267,0.986129498940105
2025-06-16,688147,test,0.017833394080027,0.0025895210897987644,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,TMT科技,0.342098582152246,0.04862549347561776,0.5780068984107973,0.42199310158920267,0.21825496322863253
2025-06-16,688528,test,0.006753477797082978,-0.007116033155235533,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,TMT科技,-0.9083844205528671,0.04862549347561776,0.5780068984107973,0.42199310158920267,-0.5045328386803706
2025-06-17,600025,test,-0.01568514837143839,-0.00471897754868639,2020-04-03,2025-06-13,-0.007840980897393686,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,周期公用,-0.8516835424968635,-1.6544197722608336,0.5599734137351615,0.4400265862648385,-1.2049088253510103
2025-06-17,600051,test,-0.0027290005028290654,0.0010476346377519818,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,消费服务,0.20376271798807055,0.11040813848277498,0.5599734137351615,0.4400265862648385,0.16268422105616587
2025-06-17,600127,test,-0.023909259093159524,-0.0040502804692408734,2020-04-03,2025-06-13,0.007799988459566549,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,消费服务,-0.7292938604652245,1.4468937332323955,0.5599734137351615,0.4400265862648385,0.22828653746143257
2025-06-17,600153,test,-0.02380003473175804,0.0058436830923224116,2020-04-03,2025-06-13,0.007799988459566549,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,消费服务,1.0815695208081728,1.4468937332323955,0.5599734137351615,0.4400265862648385,1.2423218868810944
2025-06-17,600548,test,-0.026371252418545404,0.0004148743518733501,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,周期公用,0.08795044278694245,0.11040813848277498,0.5599734137351615,0.4400265862648385,0.09783242595935418
2025-06-17,600865,test,-0.012225676666171886,-0.00033446186403248313,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,消费服务,-0.049198385910729336,0.11040813848277498,0.5599734137351615,0.4400265862648385,0.021032728163740036
2025-06-17,600967,test,0.11919232141849292,-0.013628143753790291,2020-04-03,2025-06-13,-0.007840980897393686,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,工业制造,-2.482302327184606,-1.6544197722608336,0.5599734137351615,0.4400265862648385,-2.118011992713286
2025-06-17,601222,test,-0.013093138357006734,0.006594561108959622,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,周期公用,1.2190005408105022,0.11040813848277498,0.5599734137351615,0.4400265862648385,0.731190410455096
2025-06-17,603237,test,-0.02742930020312892,0.005061751760705075,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,消费服务,0.9384549028610201,0.11040813848277498,0.5599734137351615,0.4400265862648385,0.5740923118640159
2025-06-17,603335,test,-0.010629821791074051,-0.008382514848902818,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,工业制造,-1.522210121820844,0.11040813848277498,0.5599734137351615,0.4400265862648385,-0.803814682065803
2025-06-17,603341,test,-0.008798773426534429,-0.003787918465155005,2020-04-03,2025-06-13,0.007799988459566549,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,TMT科技,-0.6812745057465244,1.4468937332323955,0.5599734137351615,0.4400265862648385,0.25517609944862274
2025-06-17,603658,test,-0.017249345239577857,0.0015341788610354434,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,医药健康,0.29281349241551513,0.11040813848277498,0.5599734137351615,0.4400265862648385,0.21255028720806185
2025-06-17,605090,test,-0.03396432451644191,-0.0023776148001720732,2020-04-03,2025-06-13,-0.011939840546966039,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,周期公用,-0.423150726787535,-2.4671474554515944,0.5599734137351615,0.4400265862648385,-1.3225636296380785
2025-06-17,605589,test,0.024714099916326032,0.001157191021770207,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,工业制造,0.22381450438983727,0.11040813848277498,0.5599734137351615,0.4400265862648385,0.1739126883390515
2025-06-17,688031,test,-0.013813228774557346,0.004365671783206377,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,TMT科技,0.8110534086219573,0.11040813848277498,0.5599734137351615,0.4400265862648385,0.5027508622200073
2025-06-17,688045,test,0.020404274851258536,0.00371106260116162,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,TMT科技,0.6912421934871723,0.11040813848277498,0.5599734137351615,0.4400265862648385,0.43565976707722387
2025-06-17,688133,test,0.012344026101563071,0.008351522188473536,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,工业制造,1.540572018350047,0.11040813848277498,0.5599734137351615,0.4400265862648385,0.9112618884927748
2025-06-17,688147,test,0.03717203824861939,0.0011811269819615015,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,TMT科技,0.2281954335833125,0.11040813848277498,0.5599734137351615,0.4400265862648385,0.17636589221485385
2025-06-17,688528,test,0.01587154355596357,-0.003230849023600343,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,TMT科技,-0.5793157056902234,0.11040813848277498,0.5599734137351615,0.4400265862648385,-0.27581887707331754
2025-06-18,600025,test,-0.029542010399302966,0.0004185835710470377,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,周期公用,0.0753526392065008,0.16105818653412957,0.550233056411371,0.449766943588629,0.11390016127663898
2025-06-18,600051,test,-0.001902870483030429,0.00048690640492092367,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,消费服务,0.08598432789910897,0.16105818653412957,0.550233056411371,0.449766943588629,0.11975006784078698
2025-06-18,600127,test,-0.02461306639758324,0.0010936172663981749,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,消费服务,0.18039436097175174,0.16105818653412957,0.550233056411371,0.449766943588629,0.17169758889424583
2025-06-18,600153,test,0.0071157955192353226,0.004658795909672231,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,消费服务,0.7351703753681972,0.16105818653412957,0.550233056411371,0.449766943588629,0.47695369091932077
2025-06-18,600548,test,-0.025568686459207547,-0.0015098760596411645,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,周期公用,-0.22473418809905632,0.16105818653412957,0.550233056411371,0.449766943588629,-0.05121753090048897
2025-06-18,600865,test,-0.00818924058519025,0.00025644064736927714,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,消费服务,0.05012164408365125,0.16105818653412957,0.550233056411371,0.449766943588629,0.10001723371389308
2025-06-18,600967,test,0.1362352676551075,-0.025172872291272744,2020-04-03,2025-06-13,-0.04794908774321299,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,工业制造,-3.906923511999803,-4.060168412198128,0.550233056411371,0.449766943588629,-3.975848002382548
2025-06-18,601222,test,-0.02750742240337182,0.0022960711143140476,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,周期公用,0.3675077204946894,0.16105818653412957,0.550233056411371,0.449766943588629,0.2746535445999515
2025-06-18,603237,test,-0.02510934086859965,0.0051380698328128485,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,消费服务,0.8097499977345879,0.16105818653412957,0.550233056411371,0.449766943588629,0.5179898644799857
2025-06-18,603335,test,-0.0005364680465254415,0.0027360296750402573,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,工业制造,0.4359694951324774,0.16105818653412957,0.550233056411371,0.449766943588629,0.3123234761062481
2025-06-18,603341,test,-0.02401266454016663,-0.0022299178059875164,2020-04-03,2025-06-13,0.007799988459566549,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,TMT科技,-0.33677959457278145,0.7416187138260273,0.550233056411371,0.449766943588629,0.1482483165668985
2025-06-18,603658,test,-0.017292368639930923,-0.0009760501208225467,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,医药健康,-0.1416657485194725,0.16105818653412957,0.550233056411371,0.449766943588629,-0.005510529499291275
2025-06-18,605090,test,-0.03178125875429275,0.0012325938317103097,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,周期公用,0.20202044838923064,0.16105818653412957,0.550233056411371,0.449766943588629,0.18359697707218475
2025-06-18,605589,test,0.001607919141981072,0.002712354320923757,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,工业制造,0.4322853828030838,0.16105818653412957,0.550233056411371,0.449766943588629,0.31029635571908304
2025-06-18,688031,test,-0.0031711392175311284,0.0009660446752820459,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,TMT科技,0.16054284139105596,0.16105818653412957,0.550233056411371,0.449766943588629,0.16077462660094943
2025-06-18,688045,test,0.00569019738992612,0.0015468539729889593,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,TMT科技,0.2509223425456832,0.16105818653412957,0.550233056411371,0.449766943588629,0.210504415758195
2025-06-18,688133,test,0.04358705841982743,0.005058750881706898,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,工业制造,0.7974072076632733,0.16105818653412957,0.550233056411371,0.449766943588629,0.5111984533744024
2025-06-18,688147,test,0.022996195131030427,-0.000765607983781822,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,TMT科技,-0.10891893223614905,0.16105818653412957,0.550233056411371,0.449766943588629,0.012507851312023442
2025-06-18,688528,test,0.0019941035376249347,0.0008057097729598347,2020-04-03,2025-06-13,0.007799988459566549,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,TMT科技,0.13559319174397033,0.7416187138260273,0.550233056411371,0.449766943588629,0.40816343854752024
2025-06-19,600025,test,-0.03929444833502283,0.007512418416406855,2020-04-03,2025-06-13,-0.007840980897393686,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,周期公用,1.143328772337151,-0.5388561576327573,0.5968616200180116,0.4031383799819884,0.46517546483896755
2025-06-19,600051,test,0.004433529113885053,0.001288434051115961,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,消费服务,0.20429622721646618,0.23378052054796586,0.5968616200180116,0.4031383799819884,0.2161824774650407
2025-06-19,600127,test,-0.012560441601015888,-0.0004617761377513339,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,消费服务,-0.059763614789804194,0.23378052054796586,0.5968616200180116,0.4031383799819884,0.05857529238347798
2025-06-19,600153,test,0.023345309988188838,0.0049528203170732,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,消费服务,0.7571539722995527,0.23378052054796586,0.5968616200180116,0.4031383799819884,0.5461620468348366
2025-06-19,600548,test,-0.04014914918972346,-0.001261125136091099,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,周期公用,-0.18036396985120026,0.23378052054796586,0.5968616200180116,0.4031383799819884,-0.013406430913214279
2025-06-19,600865,test,0.022078911871476363,0.0017282650897132335,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,消费服务,0.2706549510430109,0.23378052054796586,0.5968616200180116,0.4031383799819884,0.25578945287048
2025-06-19,600967,test,0.10905959570247448,-0.024349403803196758,2020-04-03,2025-06-13,-0.04794908774321299,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,工业制造,-3.6637668524377376,-4.020522312897029,0.5968616200180116,0.4031383799819884,-3.8075886708170246
2025-06-19,601222,test,-0.03262910350173876,0.0015823564141693052,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,周期公用,0.24864123974333618,0.23378052054796586,0.5968616200180116,0.4031383799819884,0.24265031348154736
2025-06-19,603237,test,-0.024091290770331238,0.006849797259597744,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,消费服务,1.0433569866110808,0.23378052054796586,0.5968616200180116,0.4031383799819884,0.7169856416108533
2025-06-19,603335,test,0.004075557455365246,-0.0026097198436193557,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,工业制造,-0.3838307921023447,0.23378052054796586,0.5968616200180116,0.4031383799819884,-0.13484796806194915
2025-06-19,603341,test,-0.03524840127221585,0.002900173592662331,2020-04-03,2025-06-13,0.007799988459566549,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,TMT科技,0.44746455717084216,0.8188901417623324,0.5968616200180116,0.4031383799819884,0.5972004656269185
2025-06-19,603658,test,-0.022952545196053505,-0.0001363864370146912,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,医药健康,-0.010671023789295344,0.23378052054796586,0.5968616200180116,0.4031383799819884,0.08787677577892335
2025-06-19,605090,test,-0.05281024350388853,-0.0021462031875214066,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,周期公用,-0.3138985429616219,0.23378052054796586,0.5968616200180116,0.4031383799819884,-0.09310809254831413
2025-06-19,605589,test,-0.0027551091601414404,0.0041064107893414425,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,工业制造,0.6294534437646931,0.23378052054796586,0.5968616200180116,0.4031383799819884,0.46994250249636405
2025-06-19,688031,test,0.013622476010473054,-0.001461138982387156,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,TMT科技,-0.21054070233050587,0.23378052054796586,0.5968616200180116,0.4031383799819884,-0.03141776434766276
2025-06-19,688045,test,0.027646824488603,0.000384259363524948,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,TMT科技,0.06788048317039215,0.23378052054796586,0.5968616200180116,0.4031383799819884,0.13476115547773854
2025-06-19,688133,test,0.026057453172920735,0.0037785380698207747,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,工业制造,0.5799862317318198,0.23378052054796586,0.5968616200180116,0.4031383799819884,0.4404174221846488
2025-06-19,688147,test,0.01932341229896694,-0.00228382637473729,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,TMT科技,-0.3346621959810028,0.23378052054796586,0.5968616200180116,0.4031383799819884,-0.10550112012695369
2025-06-19,688528,test,0.012847662427777788,-0.0016213958454658545,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,TMT科技,-0.23471917084483254,0.23378052054796586,0.5968616200180116,0.4031383799819884,-0.04584896423467828
2025-06-20,600025,test,-0.07583709992328401,0.005272713599912481,2020-04-03,2025-06-13,-0.007840980897393686,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,周期公用,0.9299110401661664,-3.214160956592843,0.6249624695229969,0.37503753047700306,-0.6242714876172354
2025-06-20,600051,test,0.006462144121788263,0.0024221583640898383,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,消费服务,0.4333620973399491,0.09357119592068283,0.6249624695229969,0.37503753047700306,0.3059277567931127
2025-06-20,600127,test,-0.028219346628366213,0.002207678645849213,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,消费服务,0.39600106815809827,0.09357119592068283,0.6249624695229969,0.37503753047700306,0.28257851573170245
2025-06-20,600153,test,0.004371863323373373,0.0017203051800154777,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,消费服务,0.3111036502164843,0.09357119592068283,0.6249624695229969,0.37503753047700306,0.22952081575878538
2025-06-20,600548,test,-0.053479376346048144,-0.0028298103053027196,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,周期公用,-0.4814980877112228,0.09357119592068283,0.6249624695229969,0.37503753047700306,-0.26582552372473367
2025-06-20,600865,test,-0.010605679938168619,0.0036589547831784963,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,消费服务,0.6488043194979395,0.09357119592068283,0.6249624695229969,0.37503753047700306,0.4405710599924925
2025-06-20,600967,test,0.284946903256702,-0.01586788236596142,2020-04-03,2025-06-13,-0.0015640250866049926,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,工业制造,-2.752648920662465,-0.881460105701608,0.6249624695229969,0.37503753047700306,-2.0508828884433554
2025-06-20,601222,test,-0.04620929274008677,0.0027037467718425195,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,周期公用,0.48241304166987375,0.09357119592068283,0.6249624695229969,0.37503753047700306,0.3365827560939774
2025-06-20,603237,test,-0.0357315183289124,0.011571622573251483,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,消费服务,2.0271416962728623,0.09357119592068283,0.6249624695229969,0.37503753047700306,1.3019801908175979
2025-06-20,603335,test,-0.0025239623333093014,-0.003298761485795417,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,工业制造,-0.5631864584484259,0.09357119592068283,0.6249624695229969,0.37503753047700306,-0.3168776896319662
2025-06-20,603341,test,-0.04365517779382498,0.0038357313133138594,2020-04-03,2025-06-13,0.007799988459566549,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,TMT科技,0.6795976884711492,2.5984819275635256,0.6249624695229969,0.37503753047700306,1.3992512947715972
2025-06-20,603658,test,-0.041832572445723123,-0.006547519023458929,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,医药健康,-1.1290997586199196,0.09357119592068283,0.6249624695229969,0.37503753047700306,-0.6705522632430521
2025-06-20,605090,test,-0.06124395434123407,-0.002704918289382729,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,周期公用,-0.4597426775044076,0.09357119592068283,0.6249624695229969,0.37503753047700306,-0.25222920883639666
2025-06-20,605589,test,-0.008742534240784958,-0.0029867472895000915,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,工业制造,-0.5088355315236563,0.09357119592068283,0.6249624695229969,0.37503753047700306,-0.2829104001201983
2025-06-20,688031,test,0.04211061173500076,-0.0015709499758072313,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,TMT科技,-0.26221246997561193,0.09357119592068283,0.6249624695229969,0.37503753047700306,-0.1287802425338104
2025-06-20,688045,test,0.051474991320183974,-0.0015972905165965523,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,TMT科技,-0.266800827892007,0.09357119592068283,0.6249624695229969,0.37503753047700306,-0.13164779402829604
2025-06-20,688133,test,0.0023653941224801717,0.0062657695238045805,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,工业制造,1.1028951882995495,0.09357119592068283,0.6249624695229969,0.37503753047700306,0.7243608107465899
2025-06-20,688147,test,0.007853193610296141,-0.0028180263615841133,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,TMT科技,-0.47944539821330856,0.09357119592068283,0.6249624695229969,0.37503753047700306,-0.2645426698269533
2025-06-20,688528,test,0.008495413569918023,-0.000684277526227856,2020-04-03,2025-06-13,0.0010596411207788646,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,TMT科技,-0.10775965954104692,0.09357119592068283,0.6249624695229969,0.37503753047700306,-0.03225303269985736
2025-06-23,600025,test,-0.07334596834287535,0.003750576201506306,2020-04-03,2025-06-13,0.007799988459566549,2022-04-29,2025-06-13,2020-04-03,2025-06-13,2022-04-29,2025-06-13,周期公用,0.8553368225949946,0.7674620752499327,0.614606432784295,0.38539356721570495,0.8214704602475023
